"Teryt";"Province";"Commune code";"Commune";"Commune type";"Precinct No.";"Address";"Precinct type";"Location accessible for the handicapped";"Boundaries"
"180000";"podkarpackie";"180403";"Chłopice";"rural commune";"2";"Świetlica Wiejska Łowce (Bojanówka), 37-554 Łowce";"General";"Yes";"Sołectwo Lutków i Łowce"
"180000";"podkarpackie";"180403";"Chłopice";"rural commune";"3";"Świetlica Wiejska Dobkowice, 37-554 Łowce";"General";"No";"Sołectwo Dobkowice"
"180000";"podkarpackie";"180403";"Chłopice";"rural commune";"4";"Świetlica Wiejska  Boratyn, 37-561 Chłopice";"General";"No";"Sołectwo Boratyn"
"180000";"podkarpackie";"180403";"Chłopice";"rural commune";"5";"Szkoła Podstawowa Jankowice, 37-561 Chłopice";"General";"Yes";"Sołectwo Jankowice"
"180000";"podkarpackie";"180403";"Chłopice";"rural commune";"6";"Świetlica Wiejska Zamiechów, 37-554 Łowce";"General";"No";"Sołectwo Zamiechów"
"180000";"podkarpackie";"180404";"Jarosław";"rural commune";"1";"Świetlica w Kostkowie, 37-511 Wólka Pełkińska";"General";"No";"Sołectwo: Kostków, Leżachów Osada"
"180000";"podkarpackie";"180404";"Jarosław";"rural commune";"2";"Szkoła Podstawowa w Makowisku, 37-500 Jarosław";"General";"No";"Sołectwa: Makowisko, Koniaczów"
"180000";"podkarpackie";"180404";"Jarosław";"rural commune";"3";"Świetlico-remiza w Morawsku, 37-514 Munina";"General";"No";"Sołectwo: Morawsko"
"180000";"podkarpackie";"180404";"Jarosław";"rural commune";"4";"Świetlica przy Szkole Podstawowej w Muninie, 37-514 Munina";"General";"Yes";"Sołectwo: Munina"
"180000";"podkarpackie";"180404";"Jarosław";"rural commune";"5";"Dom Kultury w Pełkiniach, 37-511 Wólka Pełkińska";"General";"No";"Sołectwo: Pełkinie"
"180000";"podkarpackie";"180404";"Jarosław";"rural commune";"6";"Szkoła Podstawowa w Surochowie, 37-500 Jarosław";"General";"No";"Sołectwa: Surochów, Sobiecin, Zgoda"
"180000";"podkarpackie";"180404";"Jarosław";"rural commune";"7";"Szkoła Podstawowa w Tuczempach, 37-514 Munina";"General";"No";"Sołectwo: Tuczempy"
"180000";"podkarpackie";"180404";"Jarosław";"rural commune";"8";"Dom Strażaka w Woli Buchowskiej, 37-511 Wólka Pełkińska";"General";"No";"Sołectwo: Wola Buchowska"
"180000";"podkarpackie";"180404";"Jarosław";"rural commune";"9";"Szkoła Podstawowa w Wólce Pełkińskiej, 37-511 Wólka Pełkińska";"General";"No";"Sołectwo: Wólka Pełkińska"
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"1";"Szkoła Podstawowa Nr 6, Jarosław, ul. Spytka z Jarosławia 2";"General";"Yes";"Brama Pełkińska, pl. Bóżnic, Cerkiewna, Cygańska Góra, Św.Ducha, Farna, Ks. Bronisława Fili, Franciszkańska, Grodzka, Grunwaldzka, Jezuicka, Kasztelańska, Franciszka Lei, Lubelska, Stanisława Ludkiewicza, Michalovska, Plac Adama Mickiewicza, Plac Św. Michała, Ogrodowa, Ordynacka, Ostrogskich, Opolska, Ormiańska, Pełkińska, Przemyska numery parzyste od 2 do 4 i numery nieparzyste od 1 do 9, Przyrynek, Rynek, Mały Rynek, Plac ks. Piotra Skargi, Jana III Sobieskiego, Spytka z Jarosławia, Prof. Zbigniewa Strzeleckiego, Plac im. Sybiraków, Świętojańska, Tatarska, Trybunalska, Wąska, Węgierska"
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"2";"Zespół Szkół Ogólnokształcących, Jarosław, ul. Józefa Ignacego Kraszewskiego 39";"General";"No";"Adama Asnyka, Benedyktyńska, Fryderyka Chopina, Górnoleżajska, Jarowa, Klasztorna, Marii Konopnickiej, Józefa Ignacego Kraszewskiego numery parzyste od 2 do 68 i numery nieparzyste od 25 do 47, Joachima Lelewela, Maurycego Mochnackiego, Panieńska, Pasieka, Czesławy Puzon ps.""Baśka"", Polna, Raszyńska, Sandomierska, Kornela Ujejskiego, Zgody, Zielona, Osiedle Marszałka Józefa Piłsudskiego."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"3";"Przedsiębiorstwo Wodociągów i Kanalizacji Sp. z o.o, Jarosław, ul. Hetmana Jana Tarnowskiego 28";"General";"No";"Blichowa, Dojazdowa, Jana Harlendera, Jasna, Misztale, Na Blichu, Stefana Okrzei, Boczna Okrzei, Podgórze, Podzamcze, Przygrodzie, Rybacka, Sąsiedzka, Społeczna, Starosanowa, Hetmana Jana Tarnowskiego, Wodna, Zwierzyniec, Zwierzyniecka."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"4";"Publiczne Gimnazjum Nr 1, Jarosław, ul. 3-go Maja 30";"General";"No";"Kazimierza Gottfrieda, 3-go Maja numery parzyste od 2 do 78 i numery nieparzyste od 1 do 47, Przemyska numery parzyste od 6 do 22 i numery nieparzyste od 11 do 27, Osiedle Braci Prośbów"
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"5";"Szkoła Podstawowa Nr 10, Jarosław, os. Słoneczne 7";"General";"No";"Osiedle Mikołaja Kopernika"
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"6";"Zespół Szkół Budowlanych i Ogólnokształcących, Jarosław, ul.Księcia Józefa Poniatowskiego 23";"General";"No";"Ks. Mieczysława Lisińskiego, Księcia Józefa Poniatowskiego, Generała Sikorskiego, Osiedle ks. Waleriana Kalinki, Osiedle Wojska Polskiego."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"7";"Zespół Placówek Oświatowo-Wychowawczych, Jarosław, ul.Władysława Reymonta 1";"General";"No";"Gen. Józefa Chłopickiego, Leona Czechowskiego, Królowej Jadwigi, Legionów, 29-go Listopada, Ludwika Nabielaka, Lidii Nartowskiej, Mieczysława Orłowicza, Ignacego Jana Paderewskiego, Piekarska, Władysława Reymonta, Gen. Jana Skrzyneckiego, Wilsona, Plac Wolności, Zygmunta Zielińskiego."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"8";"Miejskie Przedszkole Nr 8, Jarosław, os. Słoneczne 6";"General";"No";"Basztowa, Boczna Słonecznej, Głęboka, Przyklasztorna, Słoneczna, Osiedle Niepodległości, Osiedle Słoneczne, Osiedle 1000-lecia."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"9";"Przychodnia ""Med-Jar"", Jarosław, ul. 3-go Maja 65";"General";"No";"Budowlanych, Dziewiarska, Prof. Mieczysława Gębarowicza, 3-go Maja numery nieparzyste od 49 do 87 i numery parzyste od 80 do 136, Morawska, Na Skarpie, Spółdzielcza, Ks. Stanisława Stojałowskiego, Włókiennicza, Zbożowa, Żołnierska, Osiedle Kombatantów."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"10";"Zespół Szkół (SP Nr 5), Jarosław, ul.Romualda Traugutta 15";"General";"No";"Stefana Batorego, Chmielna, Bolesława Chrobrego, Artura Grottgera, Kazimierza Wielkiego, Juliusza Kossaka, Kosynierska, Krótka, Bolesława Limanowskiego, Jana Mączyńskiego, Przemysłowa, Lucjana Siemieńskiego, Ludwika Solskiego, Gen. Józefa Sowińskiego, Romualda Traugutta, Senatora Tadeusza Ulmy, Wandy."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"11";"Publiczne Gimnazjum Nr 2, Jarosław, ul. Jana Pawła II 26";"General";"No";"Cmentarna, Burmistrza Adolfa Dietziusa, Prof. Adama Grucy, Plac Inwalidów Wojennych, Jana Pawła II numery parzyste od 2 do 28 i numery nieparzyste od 1 do 35, Jana Kasprowicza, Gabriela Narutowicza, Synów Pułku, Stanisława Wyspiańskiego, Osiedle Jagiellonów, Osiedle Generała Pułaskiego numery od 1 do 11 oraz od 18 do 21."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"12";"Szkoła Podstawowa Nr 11, Jarosław, ul. Józefa Ignacego Kraszewskiego 1";"General";"No";"Gen. Józefa Bema, Stefana Czarnieckiego, Wojciecha Głowackiego, Jana Kilińskiego, Tadeusza Kościuszki numery nieparzyste od 1 do 27, Józefa Ignacego Kraszewskiego numery nieparzyste od 1 do 23, Jana Matejki, Reformacka, Henryka Sienkiewicza, Juliusza Słowackiego, Marii Turzańskiej, Plac Więźniów Oświęcimia."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"13";"Szkoła Podstawowa Nr 4, Jarosław, ul. Stefana Żeromskiego 4";"General";"No";"Pasaż Poety J. Hordyńskiego, Racławicka, Stefana Żeromskiego, Osiedle Armii Krajowej."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"14";"Ośrodek Rehabilitacyjno-Edukacyjno-Wychowawczy, Jarosław, os. im. Wincentego Witosa 18";"General";"Yes";"Dr. Władysława Bandurskiego, Gen. Henryka Dąbrowskiego, Grodziszczańska, Burmistrza Stanisława Hajnusa, Harcerska, Anny Jenke, Romana Koby, Konfederacka, Kruhel Pawłosiowski, Pogodna, Kazimierza Skarbowskiego, Aleja płk W. Szczepańskiego, Osiedle im. Wincentego Witosa"
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"15";"Specjalny Ośrodek Szkolno-Wychowawczy, Jarosław, ul. Jana Pawła II 30";"General";"Yes";"Brzostków, Cegielniana, Ppłk Tadeusza Danilewicza, Jana Dobrzańskiego, Dominikańska, Grochowska, Jana Pawła II numery parzyste od 30 do 66 i numery nieparzyste od 37 do 45, Jana Kochanowskiego, Stanisława Konarskiego, Zbyszka Kopcia, Tadeusza Kościuszki numery parzyste od 2 do 28 i numery nieparzyste od 29 do 43, Krakowska, Zygmunta Krasińskiego, Krzyżowe Drogi, Lotników, Aleksandra Morgenbessera, Pawłosiowska, Powstania Styczniowego, Mikołaja Reja, kpt. Jana Schrama, Franciszka Siarczyńskiego, Szczytniańska, Boczna Szczytniańskiej, Osiedle Generała Pułaskiego numery od 12 do 15."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"16";"Szkoła Podstawowa Nr 7, Jarosław, ul. Dolnoleżajska 16";"General";"No";"Akacjowa, Batalionów Chłopskich, Brodowicze, Dolnoleżajska, Kamienna, Kolaniki, Kruhel Pełkiński, Kulkowa, Lipowa, Łąkowa, Łazy Kostkowskie, Burmistrza Jerzego Matusza, Piaskowa, Rajska, Różana, Stawki, Zacisze, Żwirowa."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"17";"Zespół Szkół (PG nr 5), Jarosław, ul. Romualda Traugutta 15";"General";"No";"Drużyniecka, Elektrowniana, Władysława Jagiełły, Krakusa, Leśna, Ludowa, Łączności, Władysława Łokietka, Mieszka I, Władysława Orkana, Elizy Orzeszkowej, Piastów, Popiela, Pruchnicka, Przyjaźni, Strzelecka, Gen. Wacława Wieczorkiewicza, Wiejska, Wolna."
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"18";"Miejski Zakład Komunikacji Sp. z o.o w Jaroslawiu, Jarosław, ul. Zamkowa 1";"General";"No";"Boczna Garbarze, Boczna Sanowa, Prof. Tadeusza Broniewskiego, Jana Długosza, Flisacka, Aleksandra Fredry, Garbarze, Wiesława Kielara, Stanisława Kopystyńskiego, Czesława Miłosza, Nad Sanem, Sanowa, Ustronie, Wiśniowa, Waleriana Wróblewskiego, Zamkowa, Zduńska"
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"19";"Specjalistyczny Psychiatryczny ZOZ, Jarosław, ul. Tadeusza Kościuszki 18";"Hospital";"No";"Specjalistyczny Psychiatryczny ZOZ w Jarosławiu"
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"20";"Centrum Opieki Medycznej, Jarosław, ul.3-go Maja 70";"Hospital";"No";"Centrum Opieki Medycznej w Jarosławiu"
"180000";"podkarpackie";"180401";"Jarosław";"urban commune";"21";"DOM Pomocy Społecznej, Jarosław, Pl.Mickiewicza 4";"Social help centre";"No";"Dom Pomocy Społecznej w Jarosławiu"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"1";"Świetlica Wiejska Bobrówka, 37-543 Laszki";"General";"Yes";"Sołectwa: Bobrówka i Wietlin Osada"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"2";"Świetlica RZS Charytany, 37-543 Laszki";"General";"No";"Sołectwo Charytany"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"3";"Szkoła Podstawowa Korzenica, 37-543 Laszki";"General";"No";"Sołectwo Korzenica z Osadą Bukowina"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"4";"Świetlica Wiejska Laszki, 37-543 Laszki";"General";"No";"Sołectwo Laszki nr domów 1 - 184"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"5";"Szkoła Podstawowa Laszki, 37-543 Laszki";"General";"No";"Sołectwo Laszki nr domów 185 - 408"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"6";"Szkoła Podstawowa Miękisz Nowy, 37-543 Laszki";"General";"No";"Sołectwa: Miękisz Nowy i Czerniawka"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"7";"Szkoła Podstawowa Miękisz Stary, 37-543 Laszki";"General";"No";"Sołectwo Miękisz Stary"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"8";"Świetlica Wiejska Tuchla, 37-543 Laszki";"General";"No";"Sołectwo Tuchla z Osadą Tuchla"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"9";"Szkoła Podstawowa Wietlin, 37-543 Laszki";"General";"No";"Sołectwo Wietlin"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"10";"Świetlica RSP Wietlin Trzeci, 37-543 Laszki";"General";"No";"Sołectwa: Wietlin Trzeci i Wietlin Pierwszy"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"11";"Świetlica Wiejska Wysocko, 37-543 Laszki";"General";"No";"Sołectwo Wysocko"
"180000";"podkarpackie";"180405";"Laszki";"rural commune";"12";"Dom Pomocy Społecznej w Wysocku";"Social help centre";"No";"Dom Pomocy Społecznej w Wysocku"
"180000";"podkarpackie";"180406";"Pawłosiów";"rural commune";"1";"Świetlica Wiejska w Pawłosiowie";"General";"Yes";"Sołectwo Pawłosiów"
"180000";"podkarpackie";"180406";"Pawłosiów";"rural commune";"2";"Zespół Szkół w Pawłosiowie";"General";"No";"Sołectwo Widna Góra"
"180000";"podkarpackie";"180406";"Pawłosiów";"rural commune";"3";"Świetlica Wiejska w Kidałowicach";"General";"Yes";"Sołectwo Kidałowice"
"180000";"podkarpackie";"180406";"Pawłosiów";"rural commune";"4";"Zespół Szkół w Cieszacinie Wielkim";"General";"No";"Sołectwo Cieszacin Wielki"
"180000";"podkarpackie";"180406";"Pawłosiów";"rural commune";"5";"Świetlica Wiejska w Maleniskach";"General";"No";"Sołectwa: Maleniska, Szczytna"
"180000";"podkarpackie";"180406";"Pawłosiów";"rural commune";"6";"Zespół Szkół w Wierzbnej";"General";"No";"Sołectwo Wierzbna"
"180000";"podkarpackie";"180406";"Pawłosiów";"rural commune";"7";"Dom Strażaka w Cieszacinie Małym";"General";"No";"Sołectwo Cieszacin Mały"
"180000";"podkarpackie";"180406";"Pawłosiów";"rural commune";"8";"Szkoła Podstawowa w Tywoni";"General";"No";"Sołectwo Tywonia"
"180000";"podkarpackie";"180406";"Pawłosiów";"rural commune";"9";"Centrum Kultury wsi Ożańsk";"General";"No";"Sołectwo Ożańsk"
"180000";"podkarpackie";"180407";"Pruchnik";"rural commune";"1";"Świetlica wiejska w Hawłowicach";"General";"No";"sołectwo Hawłowice"
"180000";"podkarpackie";"180407";"Pruchnik";"rural commune";"2";"Szkoła Podstawowa w Jodłówce";"General";"No";"sołectwo Jodłówka i sołectwo Jodłówka Parcelacja"
"180000";"podkarpackie";"180407";"Pruchnik";"rural commune";"3";"Szkoła Podstawowa w Kramarzówce";"General";"No";"sołectwo Kramarzówka"
"180000";"podkarpackie";"180407";"Pruchnik";"rural commune";"4";"Gminne Centrum Kultury, Sportu i Turystyki w Pruchniku";"General";"Yes";"sołectwo Pruchnik Dolny"
"180000";"podkarpackie";"180407";"Pruchnik";"rural commune";"5";"Szkoła Podstawowa w Pruchniku Górnym";"General";"No";"sołectwo Pruchnik Górny"
"180000";"podkarpackie";"180407";"Pruchnik";"rural commune";"6";"Zespół Szkół w Rozborzu Długim";"General";"No";"sołectwo Rozbórz Długi, sołectwo Rozbórz Okrągły, sołectwo Rzeplin"
"180000";"podkarpackie";"180407";"Pruchnik";"rural commune";"7";"Szkoła Podstawowa w Świebodnej";"General";"No";"sołectwo Świebodna"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"1";"Zespół Szkół w Chotyńcu, 37-552 Młyny";"General";"No";"sołectwa: Chotyniec, Zaleska Wola"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"2";"Zespół Szkół w Korczowej, Budynek Szkoły w Młynach, 37-552 Młyny";"General";"No";"sołectwa: Budzyń, Chałupki Chotynieckie, Młyny"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"3";"Zespół Szkół w Duńkowicach, 37-550 Radymno";"General";"Yes";"Sołectwa: Duńkowice, Piaski"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"4";"Publiczna Biblioteka Samorządowa w Michałówce, 37-550 Radymno";"General";"No";"sołectwa: Grabowiec, Michałówka"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"5";"Zespół Szkół w Korczowej, 37-552 Młyny";"General";"No";"sołectwo Korczowa"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"6";"Zespół Szkół w Łazach, 37-550 Radymno";"General";"No";"sołectwo Łazy"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"7";"Zespół Szkół w Nienowicach, 37-550 Radymno";"General";"No";"sołectwa: Nienowice, Sośnica-Brzeg"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"8";"Zespół Szkół w Ostrowie, 37-550 Radymno";"General";"Yes";"sołectwo: Ostrów"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"9";"Zespół Szkół w Skołoszowie, ul. Franciszkańska 53 37-550 Radymno";"General";"No";"sołectwo: Skołoszów"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"10";"Świetlica Wiejska w Sośnicy, 37-555 Sośnica";"General";"No";"sołectwo: Sośnica"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"11";"Zespół Szkół w Świętem, 37-555 Sośnica";"General";"No";"sołectwo: Święte"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"12";"Zespół Szkół w Skołoszowie, Budynek Szkoły w Zabłotcach, 37-550 Radymno";"General";"No";"sołectwa: Zabłotce, Zamojsce"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"13";"Dom Pomocy Społecznej w Moszczanach, 37-543 Laszki";"General";"No";"Dom Pomocy Społecznej w Moszczanach"
"180000";"podkarpackie";"180408";"Radymno";"rural commune";"14";"Dom Pomocy Społecznej w Sośnicy, Sośnica 54, 37-555 Sośnica";"Social help centre";"Yes";"Dom Pomocy Społecznej w Sośnicy"
"180000";"podkarpackie";"180402";"Radymno";"urban commune";"1";"Zespół Szkół Ogólnokształcących i Zawodowych, Radymno ul. Mickiewicza 4";"General";"No";"Bema, Cicha, Grunwaldzka, Gruszki, Kilińskiego, , Jana Kochanowskiego, Kołłątaja, Kościuszki, , Krasińskiego, Legionów, Lwowska od nr 1 do ul., Dolna, 3 Maja, Mickiewicza, Czesława Miłosza, , Nadbrzeżna, Narutowicza, Cypriana Kamila Norwida, , Okrzei, Elizy Orzeszkowej, Piekarska, Piłsudskiego, , Polna, Mikołaja Reja, Rejtana, Stefana Batorego, , Władysława Reymonta, Rynek, Sienkiewicza, , Słoneczna, Słowackiego, Jana III Sobieskiego, , Spisówka, Strażacka, Szopena, Zachariasiewicza, , Zamknięta, Zarzecze, Stefana Żeromskiego."
"180000";"podkarpackie";"180402";"Radymno";"urban commune";"2";"Hala Sportowa, Radymno ul. Lwowska 20";"General";"Yes";"Akacjowa, Dolna, Jana Pawła II, Jagodowa, Jesienna, Kasztanowa, Kolejowa, Królowej Jadwigi, Letnia, , Lwowska od rampy do ul.Dolna, Młynarska, , Sawickiej, Sportowa, Wietrzna, Wiosenna, Wiśniowa, , Zimowa, Złota Góra."
"180000";"podkarpackie";"180402";"Radymno";"urban commune";"3";"Przedszkole Samorządowe, Radymno,ul.Kazimierza Wielkiego 4";"General";"No";"Budowlanych, Kazimierza Wielkiego, Piaskowa, Plażowa, Rybacka, Sanowa, Zasanie, Zielona, Tysiąclecia, Os. Jagiełły - bloki nr : 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19"
"180000";"podkarpackie";"180409";"Rokietnica";"rural commune";"1";"Szkoła Podstawowa w Czelatycach, 37-562 Rokietnica";"General";"No";"Sołectwo Czelatyce"
"180000";"podkarpackie";"180409";"Rokietnica";"rural commune";"2";"Szkoła Podstawowa w Rokietnicy, 37-562 Rokietnica";"General";"Yes";"Sołectwo Rokietnica"
"180000";"podkarpackie";"180409";"Rokietnica";"rural commune";"3";"Szkoła Podstawowa w Tapinie, 37-562 Rokietnica";"General";"No";"Sołectwo Tapin"
"180000";"podkarpackie";"180409";"Rokietnica";"rural commune";"4";"Szkoła Podstawowa w Tuligłowach, 37-562 Rokietnica";"General";"No";"Sołectwo Tuligłowy"
"180000";"podkarpackie";"180409";"Rokietnica";"rural commune";"5";"Szkoła Podstawowa w Rokietnicy Woli, 37-562 Rokietnica";"General";"No";"Sołectwo Rokietnica Wola"
"180000";"podkarpackie";"180410";"Roźwienica";"rural commune";"1";"Centrum Kształcenia na Odległość na Wsi w Roźwienicy ( stara Szkoła Podstawowa)";"General";"No";"Sołectwo Roźwienica.sołectwo Mokra"
"180000";"podkarpackie";"180410";"Roźwienica";"rural commune";"2";"Wiejski Dom Kultury w Rudołowicach 37-565 Roźwienica";"General";"No";"Sołectwo Rudołowice"
"180000";"podkarpackie";"180410";"Roźwienica";"rural commune";"3";"Szkoła Podstawowa w Woli Roźwienickiej, 37-565 Roźwienica";"General";"Yes";"Sołectwo Wola Roźwienicka"
"180000";"podkarpackie";"180410";"Roźwienica";"rural commune";"4";"Wiejski Dom Kultury w Cząstkowicach, 37-565 Roźwienica";"General";"No";"Sołectwo Cząstkowice, Sołectwo Czudowice"
"180000";"podkarpackie";"180410";"Roźwienica";"rural commune";"5";"Wiejski Dom Kultury w Bystrowicach, 37-565 Roźwienica";"General";"No";"Sołectwo Bystrowice, Sołectwo Więckowice"
"180000";"podkarpackie";"180410";"Roźwienica";"rural commune";"6";"Wiejski Dom Kultury w Tyniowicach, 37-565 Roźwienica";"General";"No";"Sołectwo Chorzów, Sołectwo Tyniowice"
"180000";"podkarpackie";"180410";"Roźwienica";"rural commune";"7";"Szkoła Podstawowa w Węgierce, 37-560 Pruchnik";"General";"No";"Sołectwo Wegierka"
"180000";"podkarpackie";"180410";"Roźwienica";"rural commune";"8";"Wiejski Dom Kultury w Woli Węgierskiej, 37-560 Pruchnik";"General";"No";"Sołectwo Wola Węgierska"
"180000";"podkarpackie";"180411";"Wiązownica";"rural commune";"1";"Szkoła Podstawowa w Wiązownicy, 37-522 WIĄZOWNICA";"General";"Yes";"Wiązownica"
"180000";"podkarpackie";"180411";"Wiązownica";"rural commune";"2";"Świetlica Wiejska w Manasterzu, 37-522 Wiązownica";"General";"No";"Manasterz"
"180000";"podkarpackie";"180411";"Wiązownica";"rural commune";"3";"Świetlica Wiejska w Radawie, 37-523 Radawa";"General";"No";"Radawa"
"180000";"podkarpackie";"180411";"Wiązownica";"rural commune";"4";"Świetlica Wiejska w Cetuli, 37-523 Radawa";"General";"No";"Cetula"
"180000";"podkarpackie";"180411";"Wiązownica";"rural commune";"5";"Świetlica Wiejska w Mołodyczu, 37-523 Radawa";"General";"No";"Mołodycz"
"180000";"podkarpackie";"180411";"Wiązownica";"rural commune";"6";"Dom Kultury w Zapałowie, 37-544 Zapałów";"General";"No";"Zapałów, Wólka Zapałowska, Surmaczówka."
"180000";"podkarpackie";"180411";"Wiązownica";"rural commune";"7";"Świetlica Wiejska w Ryszkowej Woli, 37-544 Zapałów";"General";"No";"Ryszkowa Wola"
"180000";"podkarpackie";"180411";"Wiązownica";"rural commune";"8";"Dom Kultury w Piwodzie, 37-522 Wiązownica";"General";"No";"Piwoda"
"180000";"podkarpackie";"180411";"Wiązownica";"rural commune";"9";"Dom Kultury w Szówsku, 37-522 Wiązownica";"General";"Yes";"SZÓWSKO ulice: Lubelska, Setna, Farmerów, Wolska, Sportowa, Łąkowa, Wrzosowa, Wola, Koniaczowska, Słoneczna, Pieczarkowa, Polna, Kasztanowa, Zielona, Pogodna, Parkowa, Floriańska, Sanowa, Wiosenna, Osiedle, Kościelna"
"180000";"podkarpackie";"180411";"Wiązownica";"rural commune";"10";"Świetlica Środowiskowa przy kościele pw. św. Brata Alberta w Szówsku, 37-500 Jarosław";"General";"No";"SZÓWSKO ulice: Książąt Czartoryskich, Zamojska, Kardynała Wyszyńskiego, Nowa, Sadowa, Ogrodowa, Kwiatowa, Adama Chmielowskiego, Osiedle Milenijne, "
"180000";"podkarpackie";"180411";"Wiązownica";"rural commune";"11";"Dom Kultury w Nielepkowicach, 37-522 Wiązownica";"General";"No";"Nielepkowice"
"180000";"podkarpackie";"180502";"Brzyska";"rural commune";"1";"Szkoła Podstawowa, Błażkowa, Błażkowa";"General";"No";"wieś Błażkowa"
"180000";"podkarpackie";"180502";"Brzyska";"rural commune";"2";"Szkoła Podstawowa, Brzyska, Brzyska";"General";"Yes";"wsie: Kłodawa, Brzyska"
"180000";"podkarpackie";"180502";"Brzyska";"rural commune";"3";"Dom Ludowy, Dąbrówka, Dąbrówka";"General";"No";"wsie: Dąbrówka, Lipnica Dolna, Wróblowa"
"180000";"podkarpackie";"180502";"Brzyska";"rural commune";"4";"Dom Ludowy, Ujazd, Ujazd";"General";"No";"wieś Ujazd"
"180000";"podkarpackie";"180503";"Dębowiec";"rural commune";"1";"Szkoła Podstawowa, Cieklin, Cieklin";"General";"No";"Cieklin, Dobrynia, Duląbka, Wola Cieklińska"
"180000";"podkarpackie";"180503";"Dębowiec";"rural commune";"2";"Szkoła Podstawowa, Dębowiec, Dębowiec";"General";"Yes";"Dębowiec"
"180000";"podkarpackie";"180503";"Dębowiec";"rural commune";"3";"Szkoła Podstawowa, Zarzecze, Zarzecze";"General";"No";"Majscowa, Zarzecze"
"180000";"podkarpackie";"180503";"Dębowiec";"rural commune";"4";"Szkoła Podstawowa, Folusz, Folusz";"General";"No";"Folusz"
"180000";"podkarpackie";"180503";"Dębowiec";"rural commune";"5";"Urząd Gminy, Dębowiec, Dębowiec";"General";"No";"Łazy Dębowieckie, Wola Dębowiecka"
"180000";"podkarpackie";"180503";"Dębowiec";"rural commune";"6";"Dom Ludowy, Radość, Radość";"General";"No";"Dzielec, Pagórek, Radość"
"180000";"podkarpackie";"180503";"Dębowiec";"rural commune";"7";"Dom Pomocy Społecznej, Folusz, Folusz";"Social help centre";"Yes";"Folusz 56"
"180000";"podkarpackie";"180504";"Jasło";"rural commune";"1";"Dom Ludowy, Bierówka, Bierówka";"General";"No";"Bierówka"
"180000";"podkarpackie";"180504";"Jasło";"rural commune";"2";"Dom Ludowy, Brzyście, Brzyście";"General";"Yes";"Brzyście"
"180000";"podkarpackie";"180504";"Jasło";"rural commune";"3";"Dom Ludowy, Chrząstówka, Chrząstówka";"General";"No";"Chrząstówka"
"180000";"podkarpackie";"180504";"Jasło";"rural commune";"4";"Szkoła Podstawowa, Jareniówka, Jareniówka";"General";"No";"Jareniówka"
"180000";"podkarpackie";"180504";"Jasło";"rural commune";"5";"Dom Świetlicowy Kowalowy, Kowalowy";"General";"Yes";"Kowalowy, Gorajowice"
