"Teryt";"Province";"Commune code";"Commune";"Commune type";"Precinct No.";"Address";"Precinct type";"Location accessible for the handicapped";"Boundaries"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"157";"Gimnazjum Nr 14, ul. Pogodna 19, Lublin";"General";"No";"ULICE: Droga Męczenników Majdanka str. parzysta od nr 32 do nr 44, Grabskiego str. parzysta od nr 2 do nr 4, Łabędzia w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"158";"Gimnazjum Nr 14, ul. Pogodna 19, Lublin";"General";"No";"ULICE: Grabskiego str. parzysta od nr 6 do nr 8, Krańcowa nr 109, Pogodna str. nieparzysta od nr 9 do nr 19 i str. parzysta od nr 36 do nr 48, Sokola w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"159";"Administracja Osiedla ""POGODNA"", ul. Zimowa 5, Lublin";"General";"No";"ULICE:Chemiczna str. nieparzysta od nr 1 do nr 7, Grabskiego str. parzysta od nr 10 do końca, Jesienna w całości, Pogodna str. parzysta od nr 30 do nr 34, Zimowa w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"160";"Szkoła Podstawowa Nr 31, ul. Lotnicza 1, Lublin";"General";"No";"ULICE: Droga Męczenników Majdanka str. parzysta od nr 2 do nr 8, Gromadzka w całości, Majdan Osada w całości, Majdan Tatarski w całości, Pogodna str. parzysta od nr 2 do nr 22, Przecznica w całości, Rozdroże w całości, Wrońska w całości, Zaułek w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"161";"Szkoła Podstawowa Nr 31, ul. Lotnicza 1, Lublin";"General";"No";"ULICE: Majdanek w całości, Plagego i Laśkiewicza w całości, Pogodna str. parzysta od nr 24 do nr 28, Rolna w całości, Rudlickiego w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"162";"Dzielnicowy Dom Kultury BRONOWICE, ul. Krańcowa 106, Lublin";"General";"No";"ULICE: Droga Męczenników Majdanka str. parzysta od nr 10 do nr 30, Jastrzębia w całości, Krańcowa str. parzysta od nr 106 do końca, Lotnicza str. nieparzysta od nr 1 do nr 7 i str. parzysta od nr 2 do nr 10, Pogodna str. nieparzysta od nr 1 do nr 7, Puchacza w całości, Sowia w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"163";"PGE Dystrybucja LUBZEL Sp. z o.o.,  ul. Garbarska 21A, Lublin";"General";"Yes";"ULICE: Akacjowa w całości, Bukowa str. nieparzysta od nr 1 do nr 11 i str. parzysta od nr 2 do nr 16, Czereśniowa w całości, Długa str. parzysta od nr 2 do nr 60 i str. nieparzysta od nr 1 do nr 11, Dobra w całości, Droga Męczenników Majdanka str. nieparzysta od nr 1 do nr 25, Elektryczna str. nieparzysta od nr 1 do nr 39 i str. parzysta od nr 2 do nr 10, Fabryczna str. nieparzysta od nr 11 do końca, Garbarska str. parzysta od nr 6 do końca i str. nieparzysta od nr 19 do końca, Jesionowa str. nieparzysta od nr 11 do końca i str. parzysta od nr 4 do końca, Kościelna str. nieparzysta od nr 3 do końca, Lotnicza str. nieparzysta od nr 9 do końca, Pawia str. parzysta od nr 76 do końca, Równa w całości, Smolna w całości, Startowa w całości, Topolowa str. nieparzysta od nr 9 do końca i str. parzysta od nr 6 do końca, Wirowa w całości, Wolska str. nieparzysta od nr 5 do końca i str. parzysta od nr 12 do końca."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"164";"Przedszkole Nr 7, ul. Elektryczna 12, Lublin";"General";"No";"ULICE: Długa str. nieparzysta od nr 13 do nr 85, Garbarska str. nieparzysta od nr 3 do nr 17, Kamienna w całości, Krańcowa str. parzysta od nr 24 do nr 62, Kręta w całości, Pawia str. nieparzysta od nr 53 do nr 73 i str. parzysta od nr 44 do nr 74, Przesmyk w całości, Rozstajna str. nieparzysta od nr 1 do nr 5 i str. parzysta od nr 2 do nr 8, Sosnowa w całości, Stalowa w całości, Sucha w całości, Wspólna w całości, Źródlana w całości, Żelazna str. nieparzysta od nr 1 do nr 105 i str. parzysta od nr 2 do nr 88."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"165";"Gimnazjum Nr 15, ul. Elektryczna 51, Lublin";"General";"Yes";"ULICE: Bukowa str. parzysta od nr 18 do końca i str. nieparzysta od nr 13 do końca, Długa str. parzysta od nr 62 do nr 84, Krańcowa str. parzysta od nr 64 do nr 80, Olchowa w całości, Pawia str. nieparzysta od nr 75 do końca, Rozstajna str. nieparzysta od nr 7 do końca i str. parzysta od nr 10 do końca."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"166";"Gimnazjum Nr 15, ul. Elektryczna 51, Lublin";"General";"Yes";"ULICE: Droga Męczenników Majdanka str. nieparzysta od nr 27 do nr 45, Elektryczna str. nieparzysta od nr 41 do końca i str. parzysta od nr 12 do końca, Jesionowa str. nieparzysta od nr 1 do nr 9 i str. parzysta nr 2, Krańcowa str. parzysta od nr 82 do nr 104, Lotnicza str. parzysta od nr 12 do końca, Topolowa str. nieparzysta od nr 1 do nr 7 i str. parzysta od nr 2 do nr 4, Wierzbowa w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"167";"Dom Pomocy Społecznej dla Osób Niepełnosprawnych Fizycznie, ul. Kosmonautów 78, Lublin";"General";"Yes";"ULICA: Kosmonautów nr 78."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"168";"Szkoła Podstawowa Nr 32, ul. K. Przerwy-Tetmajera 2, Lublin";"General";"Yes";"ULICE: Asnyka w całości, Bogusławskiego w całości, Długa str. nieparzysta od nr 87 do końca i str. parzysta od nr 86 do końca, Grochowskiego w całości, Ignacego Krasickiego w całości, Kosmonautów str. nieparzysta od nr 1 do nr 47 i str. parzysta od nr 2 do nr 76 i od nr 80 do nr 86, Kossaka w całości, Krańcowa str. nieparzysta od nr 13 do nr 89, Robotnicza str. parzysta od nr 2 do nr 24, Tetmajera str. nieparzysta w całości, Wilcza str. parzysta od nr 2 do nr 66, Żelazna str. parzysta od nr 90 do końca i str. nieparzysta od nr 107 do końca, Żurawia w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"169";"Rodzinny Ogród Działkowy ""MAKI"", ul. Wyzwolenia 22, Lublin";"General";"Yes";"ULICE: 11 Listopada w całości, Cholewy w całości, Dmowskiego w całości, Grunwaldzka w całości, Hallera w całości, Hubalczyków w całości, Kutrzeby w całości, Kwiatkowskiego w całości, Maczka w całości, Mickiewicza str. nieparzysta od nr 1 do nr 29 i str. parzysta od nr 2 do nr 20, Mikołajczyka w całości, Obrońców Lublina w całości, Okulickiego w całości, Orląt Lwowskich w całości, Pajdowskiego w całości, Piskora w całości, Powstańców Warszawy w całości, Raczkiewicza w całości, Raczyńskiego w całości, Robotnicza str. parzysta od nr 26 do końca i str. nieparzysta w całości, Roweckiego w całości, Skrzynicka w całości, Sokolniki w całości, Sybiraków w całości, Wilcza str. nieparzysta od nr 1 do nr 13, Wyzwolenia w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"170";"Kolegium Pracowników Służb Społecznych, ul. Sulisławicka 7, Lublin";"General";"No";"ULICE: Droga Męczenników Majdanka str. nieparzysta od nr 47 do końca, Dulęby w całości, Kosmonautów str. nieparzysta od nr 49 do końca i str. parzysta od nr 88 do końca, Krańcowa str. nieparzysta od nr 91 do nr 105, Niemcewicza w całości, Skalskiego w całości,  Sulisławicka w całości, Tetmajera str. parzysta w całości, Urbanowicza w całości, Wilcza str. nieparzysta od nr 15 do końca i str. parzysta od nr 68 do końca, Żmichowskiej w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"171";"Zespół Szkół Nr 9, ul. Zdrowa 1, Lublin";"General";"No";"ULICE: Dominowska w całości, Głuska str. nieparzysta od nr 9 do końca i str. parzysta od nr 20 do końca, Grabowskiego w całości, Handlowa w całości, Masarska w całości, Miętowa w całości, Miodowa w całości, Nektarowa w całości, Parafialna w całości, Podkomorska w całości, Przepiórcza w całości, Sachsów w całości, Sieciecha w całości, Strojanowskiego str. nieparzysta od nr 7 do końca i str. parzysta od nr 12 do końca, Szklarniana w całości, Wojewodzińska w całości, Wygodna w całości, Zdrowa w całości, Zorza w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"172";"Wojewódzki Ośrodek Uzależnień od Alkoholu i Współuzależnień, ul. Abramowicka 4B, Lublin";"General";"Yes";"ULICE: Abramowicka str. nieparzysta od nr 1 do nr 35 i str. parzysta od nr 2 do nr 16, Brezy w całości, Dygasińskiego w całości, Gierymskiego w całości, Iwaszkiewicza w całości, Jastruna w całości, Kolberga w całości, Konarskiego w całości, Kwiecińskiego w całości, Michałowskiego w całości, Nasienna w całości, Orłowskiego w całości, Pocka w całości, Porazińskiej w całości, Sieroszewskiego w całości, Sierpińskiego str. parzysta od nr 50 do końca, Strojnowskiego str. nieparzysta od nr 1 do nr 5 i str. parzysta od nr 2 do nr 10, Szelburg-Zarembiny w całości, Świętochowskiego str. parzysta od nr 124 do nr 128, Zamenhofa str. nieparzysta od nr 41 do końca i str. parzysta od nr 48 do końca."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"173";"Siedziba Rady i Zarządu Dzielnicy ABRAMOWICE, ul. Abramowicka 122, Lublin";"General";"No";"ULICE: Abramowicka str. nieparzysta od nr 37 do końca i str. parzysta od nr 18 do końca, Barwna w całości, Klonowica w całości, Makowa w całości, Odległa w całości, Podleśna w całości, Powojowa w całości, Sadowa w całości, Szymonowica w całości, Świętochowskiego str. parzysta od nr 130 do końca, Wólczańska w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"174";"Zespół Szkół Transportowo-Komunikacyjnych, ul. Zemborzycka 82, Lublin";"General";"No";"ULICE: Brodowskiego w całości, Budowlana str. nieparzysta od nr 1 do nr 3, Ciepłownicza str. parzysta od nr 2 do nr 8, Czartoryskiej w całości, Daniłowskiego w całości, Glińskiego w całości, Gralewskiego w całości, Kniaźnina w całości, Łobodowskiego w całości, Południowa w całości, Sierpińskiego str. nieparzysta od nr 85 do końca, Stachury w całości, Staffa str. parzysta od nr 84 do końca,  Świętochowskiego str. nieparzysta od nr 85 do końca i str. parzysta od nr 110 do nr 122, Zemborzycka str. nieparzysta od nr 41 do nr 57 i str. parzysta od nr 44 do końca, Żeglarska str. parzysta od nr 16 do końca i str. nieparzysta od nr 19 do końca."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"175";"Szkoła Podstawowa Nr 40, ul. Róży Wiatrów 9, Lublin";"General";"No";"ULICE: Błękitna w całości, Kruczkowskiego str. parzysta od nr 16 do końca, Młodzieżowa str. nieparzysta od nr 7 do końca i str. parzysta od nr 6 do końca, Róży Wiatrów w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"176";"Żłobek Nr 6, ul. Kruczkowskiego 12, Lublin";"General";"No";"ULICE: Kruczkowskiego str. nieparzysta od nr 1 do nr 11 i str. parzysta od nr 2 do nr 14, Młodzieżowa str. nieparzysta od nr 1 do nr 5 i str. parzysta od nr 2 do nr 4, Przybylskiego str. parzysta od nr 20 do końca, Zemborzycka str. nieparzysta od nr 29 do nr 39."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"177";"POCZTA POLSKA CENTRUM LOGISTYKI Oddział Regionalny w Lublinie, ul. Sierpińskiego 26, Lublin";"General";"No";"ULICE: Broniewskiego w całości, Fredry w całości, Gałczyńskiego w całości, Korczaka w całości, Kunickiego str. nieparzysta od nr 181 do końca, Łukasińskiego str. nieparzysta od nr 15 do końca i str. parzysta od nr 18 do końca, Pawłowa str. nieparzysta od nr 61 do końca i str. parzysta od nr 56 do końca, Reja str. nieparzysta od nr 19 do końca i str. parzysta od nr 22 do końca, Siemiradzkiego str. parzysta od nr 28 do końca i str. nieparzysta od nr 31 do końca, Sienkiewicza w całości, Sierpińskiego str. nieparzysta od nr 1 do nr 83 i str. parzysta od nr 2 do nr 48, Staffa str. nieparzysta w całości i str. parzysta od nr 2 do nr 82, Zamenhofa str. nieparzysta od nr 1 do nr 39 i str. parzysta od nr 2 do nr 46."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"178";"Szkoła Podstawowa Nr 2, ul. Mickiewicza 24, Lublin";"General";"No";"ULICE: Boya-Żeleńskiego w całości, Brata Alberta w całości, Głuska str. nieparzysta od nr 1 do nr 7 i str. parzysta od nr 2 do nr 18, Jezierskiego w całości, Klukowskiego w całości, Kochanowskiego str. nieparzysta od nr 21 do końca i str. parzysta od nr 26 do końca, Kuncewiczowej w całości, Łukasińskiego str. nieparzysta od nr 1 do nr 13 i str. parzysta od nr 2 do nr 16, Kunickiego str. parzysta od nr 156 do końca, Makuszyńskiego w całości, Mickiewicza str. parzysta od nr 22 do nr 32, Nadrzeczna str. nieparzysta od nr 43 do końca i str. parzysta od nr 8 do końca, Oczki w całości, Orzeszkowej w całości, Reja str. nieparzysta od nr 1 do nr 17 i str. parzysta od nr 2 do nr 20, Rejtana w całości, Sterna w całości, Stwosza w całości, Szaniawskiego w całości, Tuwima w całości, Wadowskiego w całości, Wałowa w całości, Zegadłowicza w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"179";"Szkoła Podstawowa Nr 2, ul. Mickiewicza 24, Lublin";"General";"No";"ULICE: Bandtkich w całości, Dziesiąta w całości, Jachowicza w całości, Korzeniowskiego w całości, Kunickiego str. nieparzysta od nr 145 do nr 179, Mochnackiego w całości, Moniuszki w całości, Pawłowa str. nieparzysta od nr 1 do nr 59 i str. parzysta od nr 2 do nr 54, Siemiradzkiego str. nieparzysta od nr 1 do nr 29 i str. parzysta od nr 2 do nr 26, Śniadeckiego w całości, Świętochowskiego str. parzysta od nr 90 do nr 108, Traugutta w całości, Wyspiańskiego w całości, Zemborzycka str. parzysta od nr 2 do nr 42."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"180";"VI Liceum Ogólnokształcące im. H. Kołłątaja, ul. Mickiewicza 36, Lublin";"General";"No";"ULICE: Bagatela w całości, Biernata z Lublina w całości, Chełmońskiego w całości, Dunikowskiego str. nieparzysta od nr 13 do końca i str. parzysta od nr 44 do końca, Kononowicza w całości, Kopernika w całości, Kraszewskiego str. parzysta od nr 38 do końca, Kunickiego str. nieparzysta od nr 107 do nr 143, Matejki str. nieparzysta od nr 1 do nr 5 i str. parzysta od nr 2 do nr 4, Mickiewicza str.nieparzysta od nr 55 do końca i str. parzysta od nr 34 do końca, Morcinka w całości, Przybylskiego str. nieparzysta w całości i str.              parzysta od nr 2 do nr 18, Pułaskiego w całości, Słowackiego str. nieparzysta od nr 19 do końca i str. parzysta od nr 20 do końca, Świętochowskiego str. nieparzysta od nr 1 do nr 83 i str. parzysta od nr 2 do nr 88, Zemborzycka str. nieparzysta od nr 1 do nr 27."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"181";"Gimnazjum Nr 1, ul. Kunickiego 116, Lublin";"General";"No";"ULICE: Dunikowskiego str. nieparzysta od nr 1 do nr 11 i str. parzysta od nr 2 do nr 42, Kochanowskiego str. nieparzysta od nr 1 do nr 19 i str. parzysta od nr 2 do nr 24, Koźmiana w całości, Krańcowa str. nieparzysta od nr 1 do nr 11, Kraszewskiego str. nieparzysta w całości i str. parzysta od nr 2 do nr 36, Kunickiego str. nieparzysta od nr 87 do nr 105 i str. parzysta od nr 116 do nr 154, Matejki str. nieparzysta od nr 7 do końca i str. parzysta od nr 6 do końca, Mickiewicza str. nieparzysta od nr 31 do nr 53, Mireckiego w całości, Morsztynów w całości, Nadrzeczna str. nieparzysta od nr 1 do nr 41 i str. parzysta od nr 2 do nr 6, Orzechowskiego w całości, Pruszyńskiego w całości, Reymonta w całości, Słowackiego str. nieparzysta od nr 1 do nr 17 i str. parzysta od nr 2 do nr 18, Stanisławskiej w całości, Ściegiennego w całości, Wyścigowa str. parzysta w całości, Zabłockiego w całości, Żeromskiego w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"182";"Zespół Szkół Nr 3, ul. Wyścigowa 31, Lublin";"General";"Yes";"ULICE: Czeska w całości, Kotlarska w całości, Kunickiego str. nieparzysta od nr 51 do nr 85, Kwiatowa w całości, Leśna str. parzysta w całości, Nowy Rynek w całości, Oboźna w całości, Piękna w całości, Spacerowa w całości, Wojenna str. nieparzysta od nr 5 do końca i str. parzysta od nr 4 do końca, Wyścigowa str. nieparzysta w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"183";"DOM KULTURY KOLEJARZA, ul. Kunickiego 35, Lublin";"General";"No";"ULICE: Chłodna w całości, Chrostowskiej w całości, Dąbrowska w całości, Garbarska nr 1 i str. parzysta od nr 2 do nr 4, Krańcowa str. parzysta od nr 2 do nr 22, Kunickiego str. nieparzysta od nr 17 do nr 49 i str. parzysta od nr 28 do nr 114, Leśna str. nieparzysta w całości, Łazienkowska w całości, Nowy Świat str. nieparzysta od nr 1 do nr 13 i str. parzysta od nr 2 do nr 28, Pawia str. nieparzysta od nr 1 do nr 51 i str. parzysta od nr 2 do nr 42, Piaskowa w całości, Pochyła w całości, Próżna w całości, Skośna w całości, Słodowa w całości, Szańcowa w całości, Śliska w całości, Wojenna nr 2, Zaciszna w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"184";"PKP Zakład Linii Kolejowych w Lublinie Sekcja Eksploatacji,  ul. Nowy Świat  31A, Lublin";"General";"No";"ULICE: Kruczkowskiego str. nieparzysta od nr 13 do końca, Nowy Świat str. nieparzysta od nr 15 do końca i str. parzysta od nr 30 do końca, Smoluchowskiego str. parzysta w całości, Wojenna str. nieparzysta od nr 1 do nr 3."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"185";"Szkoła Podstawowa Nr 20, al. J. Piłsudskiego 26, Lublin";"General";"No";"ULICE: Boczna Żabiej w całości, Czerniejowska w całości, Fabryczna str. nieparzysta od nr 1 do nr 9 i str. parzysta od nr 2 do nr 8, Kościelna nr 1 i str. parzysta w całości, Kunickiego str. nieparzysta od nr 1 do nr 15 i str. parzysta od nr 2 do nr 26, 1 Maja str. nieparzysta od nr 1 do nr 33 i str. parzysta od nr 2 do nr 18, al. Piłsudskiego str. nieparzysta od nr 17 do końca i str. parzysta od nr 22 do końca, Plac Bychawski w całości, Słupkowa w całości, Wolska str. nieparzysta od nr 1 do nr 3 i str. parzysta od nr 2 do nr 10, al. Zygmuntowskie w całości, Żabia w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"186";"""AD-BUD"" Sp. z o.o., ul. Gazowa 7/9, Lublin";"General";"No";"ULICE: Dworcowa w całości, Gazowa w całości, Kawia w całości, Krochmalna str. nieparzysta od nr 1 do nr 9 i str. parzysta od nr 2 do nr 6, 1 Maja str. nieparzysta od nr 35 do końca i str. parzysta od nr 20 do końca, Młyńska w całości, Nadłączna w całości, Plac Dworcowy w całości, Pocztowa w całości, Widok w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"187";"Zespół Szkół Ogólnokształcących Nr 6, ul. Krochmalna 29, Lublin";"General";"No";"ULICE:Dzierżawna str. parzysta w całości, Przeskok str. nieparzysta od nr 13 do końca i str. parzysta od nr 16 do końca."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"188";"Zespół Szkół Ogólnokształcących Nr 6, ul. Krochmalna 29, Lublin";"General";"No";"ULICE: Betonowa w całości, Ciepła w całości, Dzierżawna str. nieparzysta w całości, Krochmalna str. nieparzysta od nr 11 do końca i str. parzysta od nr 8 do końca, Piekarska w całości, Przeskok str. nieparzysta od nr 1 do nr 11 i str. parzysta od nr 2 do nr 14, Radzikowska w całości, Spółdzielcza w całości, Włościańska w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"189";"Żłobek Nr 8, ul. Nałkowskich 102, Lublin";"General";"No";"ULICE: Ciepłownicza str. nieparzysta w całości i str. parzysta od nr 10 do końca, Diamentowa str. nieparzysta od nr 21 do końca i str. parzysta od nr 10 do końca, Inżynierska w całości, Medalionów w całości, Nałkowskich str. nieparzysta od nr 1 do nr 91 i str. parzysta od nr 2 do nr 84, Przy Bocznicy w całości, Samsonowicza str. nieparzysta od nr 1 do nr 3, Smoluchowskiego str. nieparzysta w całości, Wrotkowska w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"190";"Przedszkole Nr 78, ul. Samsonowicza 9, Lublin";"General";"No";"ULICE: Nałkowskich str. nieparzysta od nr 93 do nr 101 i str. parzysta od nr 86 do nr 100, Romera str. parzysta od nr 2 do nr 22, Samsonowicza str. nieparzysta od nr 5 do nr 21."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"191";"Gimnazjum Nr 3, ul. Nałkowskich 110, Lublin";"General";"Yes";"ULICE: Nałkowskich str. nieparzysta od nr 103 do nr 117 i str. parzysta od nr 102 do nr 122, Romera str. parzysta od nr 24 do nr 28, Samsonowicza str. nieparzysta od nr 57 do końca."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"192";"Przedszkole Nr 66, ul. Samsonowicza 33A, Lublin";"General";"No";"ULICA: Samsonowicza str. nieparzysta od nr 23 do nr 55 i str. parzysta w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"193";"Szkoła Podstawowa Nr 30, ul. Nałkowskich 110, Lublin";"General";"Yes";"ULICE: Nałkowskich str. nieparzysta od nr 119 do końca i str. parzysta od nr 124 do końca, Romera str. nieparzysta w całości i str. parzysta od nr 30 do końca."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"194";"Szkoła Podstawowa Nr 30, ul. Nałkowskich 110, Lublin";"General";"Yes";"ULICE: Budowlana str. nieparzysta od nr 5 do końca i str. parzysta w całości, Czekanowskiego w całości, Diamentowa str. nieparzysta od nr 1 do nr 19 i str. parzysta od nr 2 do nr 8, Domeyki w całości, Energetyków w całości, Fulmana w całości, Olechnowicza w całości, Olszewskiego w całości, Rodakiewicza w całości, Słomkowskiego w całości, Uhorczaka w całości, Wapowskiego w całości, Węglowa w całości, Wolińskiego w całości, Woronieckiego w całości, Zalewskiego w całości, Zemborzycka str. nieparzysta od nr 59 do końca, Żeglarska str. parzysta od nr 2 do nr 14."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"195";"Rodzinny Ogród Działkowy ""Słonecznik"", ul. Rąblowska 13, Lublin";"General";"No";"ULICE: Janowska w całości, Koło w całości, Lipska str. nieparzysta w całości, Parczewska w całości, Pod Gajem w całości, Rąblowska w całości, Stary Gaj w całości."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"196";"Zespół Szkół Nr 8, ul. Krężnicka 156, Lublin";"General";"Yes";"ULICE: Bór w całości, Bryńskiego w całości, Cienista w całości, Grzybowa w całości, Krężnicka w całości, Ku Słońcu w całości, Kukułcza w całości, Letniskowa w całości, Lipska str. parzysta w całości, Łąkowa w całości, Marzanny w całości, Modra w całości, Mrówcza w całości, Nad Zalewem w całości, Niezapominajki w całości, Nizinna w całości, Osmolicka w całości, Pasieczna w całości, Poranna w całości, Prawiednicka w całości, Pszczela w całości, Ptasia w całości, Rosy w całości, Roślinna w całości, Sarnia w całości, Świeża w całości, Tęczowa w całości, Zagajnikowa w całości, Ziołowa w całości, Żeglarska str. nieparzysta od nr 1 do nr 17."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"197";"Areszt śledczy, ul. Południowa 5, Lublin";"Detention centre";"No";"ULICA: ul. Południowa nr 5"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"198";"Klinika Okulistyki, ul. Chmielna 1, Lublin";"Hospital";"Yes";"ULICA: Chmielna nr 1"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"199";"SP Szpital Kliniczny Nr 1, ul. Staszica 16, Lublin";"Hospital";"Yes";"ULICA:  Staszica nr 16."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"200";"Klinika Dermatologii, Wenerologii i Dermatologii Dziecięcej, ul. Radziwiłłowska 13, Lublin";"Hospital";"Yes";"ULICA: Radziwiłłowska nr 13."
"060000";"lubelskie";"066301";"Lublin";"urban commune";"201";"Klinika Psychiatrii, ul. Głuska 1, Lublin";"Hospital";"Yes";"ULICA: Głuska nr 1"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"202";"SP Szpital Wojewódzki im. Jana Bożego, ul. Biernackiego 9, Lublin";"Hospital";"Yes";"ULICA: Biernackiego nr 9"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"203";"Oddział Ginekologiczno-Położniczy, ul. Lubartowska 81, Lublin";"Hospital";"Yes";"ULICA: Lubartowska nr 81"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"204";"SP Szpital Kliniczny Nr 4, ul. Jaczewskiego 8, Lublin";"Hospital";"Yes";"ULICA: Jaczewskiego nr 8"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"205";"Centrum Onkologii Ziemi Lubelskiej, ul. Jaczewskiego 7, Lublin";"Hospital";"Yes";"ULICA: Jaczewskiego nr 7"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"206";"Instytut Medycyny Wsi, ul. Jaczewskiego 2, Lublin";"Hospital";"Yes";"ULICA: Jaczewskiego nr 2"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"207";"1 Szpital Wojskowy z Przychodnią SP ZOZ, Al. Racławickie 23, Lublin";"Hospital";"Yes";"ULICA: Al. Racławickie nr 23"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"208";"Wojewódzki Szpital Specjalistyczny SP ZOZ im. Stefana Kardynała Wyszyńskiego, al. Kraśnicka 100, Lublin";"Hospital";"Yes";"ULICA: al. Kraśnicka nr 100"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"209";"Okręgowy Szpital Kolejowy SP ZOZ, ul. Kruczkowskiego 21, Lublin";"Hospital";"Yes";"ULICA: Kruczkowskiego nr 21"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"210";"Zakład Opieki Zdrowotnej MSWiA, ul. Grenadierów 3, Lublin";"Hospital";"Yes";"ULICA: Grenadierów nr 3"
"060000";"lubelskie";"066301";"Lublin";"urban commune";"211";"Szpital Neuropsychiatryczny im. prof. M. Kaczyńskiego, ul. Abramowicka 2, Lublin";"Hospital";"Yes";"ULICA: Abramowicka nr 2"
"060000";"lubelskie";"066401";"Zamość";"urban commune";"1";"Zespół Szkół Ponadgimnazjalnych NR 1 (były Zespół Szkół Ekonomicznych), ul. Łukasińskiego 8, Zamość";"General";"No";"Akademicka, Bazyliańska, Daniłowskiego, Droga Męczenników Rotundy, Grecka, Grodzka, Kolegiacka, Kołłątaja, Kościuszki, Królowej Jadwigi, Łukasińskiego, Moranda, Ormiańska, Pereca, Plac Jaroszewicza, Plac Stefanidesa, Plac Wolności, Podgroble, Podleśna, Ratuszowa, Rynek Solny, Rynek Wielki, Sadowisko, Solna, Staszica, Szczebrzeska /do rzeki Łabuńki/, Zamenhofa, Zamkowa, Zgoda, Związkowa, Żeromskiego"
"060000";"lubelskie";"066401";"Zamość";"urban commune";"2";"Zespół Szkół Ponadgimnazjalnych NR 2 (były Zespół Szkół Mechanicznych), ul. Szczebrzeska 41, Zamość";"General";"No";"Błonie, Jaworowa, Klonowa, Łanowa, Matejki, Milera, Moniuszki, Myśliwska, Prusa, Szczebrzeska /od rzeki Łabuńki /, Szkolna, Traugutta, Wyspiańskiego"
"060000";"lubelskie";"066401";"Zamość";"urban commune";"3";"Przedszkole nr 6, ul. Dolna 4, Zamość";"General";"No";"Baczyńskiego, Braterstwa Broni /lewa strona od Nr 71, prawa strona od Nr 84/, Chabrowa, Chłodna, Dąbrowskiej, Dolna, Dzielna, Gałczyńskiego, Herberta, Konopna, Konwaliowa, Kopernika, Kraszewskiego, Kręta, Krótka, Ks. Zawiszy, Kwiatowa, Łąkowa, Mickiewicza, Nałkowskiej, Niska, Norwida, Orkana, Parkowa, Robotnicza, Rolnicza, Słowackiego, Społeczna, Staffa, Śląska, Zapolskiej"
